schedule_date,emp_id,full_name,first_name,last_name,scheduled
2023-09-15,2,Curtis Utterson,Curtis,Utterson,false
2023-09-16,2,Curtis Utterson,Curtis,Utterson,false
2023-09-16,3,Maressa Dearell,Maressa,Dearell,false
2023-09-16,10,Aile Antonazzi,Aile,Antonazzi,false
2023-09-16,5,Burtie Connar,Burtie,Connar,false
2023-09-16,1,Brooke Spurgeon,Brooke,Spurgeon,false
2023-09-16,9,Chet Fitzharris,Chet,Fitzharris,false
2023-09-16,4,Micheil Manklow,Micheil,Manklow,false
2023-09-16,7,Jennilee Brimson,Jennilee,Brimson,false
2023-09-16,6,Graig Colvin,Graig,Colvin,false
2023-09-16,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,false
2023-09-17,7,Jennilee Brimson,Jennilee,Brimson,false
2023-09-17,9,Chet Fitzharris,Chet,Fitzharris,false
2023-09-17,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,false
2023-09-17,3,Maressa Dearell,Maressa,Dearell,false
2023-09-17,2,Curtis Utterson,Curtis,Utterson,false
2023-09-17,5,Burtie Connar,Burtie,Connar,false
2023-09-17,4,Micheil Manklow,Micheil,Manklow,false
2023-09-17,6,Graig Colvin,Graig,Colvin,false
2023-09-17,1,Brooke Spurgeon,Brooke,Spurgeon,false
2023-09-17,10,Aile Antonazzi,Aile,Antonazzi,false
2023-09-18,4,Micheil Manklow,Micheil,Manklow,false
2023-09-18,1,Brooke Spurgeon,Brooke,Spurgeon,false
2023-09-18,10,Aile Antonazzi,Aile,Antonazzi,false
2023-09-18,5,Burtie Connar,Burtie,Connar,false
2023-09-18,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,false
2023-09-18,7,Jennilee Brimson,Jennilee,Brimson,false
2023-09-18,9,Chet Fitzharris,Chet,Fitzharris,false
2023-09-18,3,Maressa Dearell,Maressa,Dearell,false
2023-09-18,2,Curtis Utterson,Curtis,Utterson,false
2023-09-18,6,Graig Colvin,Graig,Colvin,false
2023-09-19,1,Brooke Spurgeon,Brooke,Spurgeon,false
2023-09-19,3,Maressa Dearell,Maressa,Dearell,false
2023-09-19,4,Micheil Manklow,Micheil,Manklow,false
2023-09-19,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,false
2023-09-19,9,Chet Fitzharris,Chet,Fitzharris,false
2023-09-19,2,Curtis Utterson,Curtis,Utterson,false
2023-09-19,5,Burtie Connar,Burtie,Connar,false
2023-09-19,6,Graig Colvin,Graig,Colvin,false
2023-09-19,7,Jennilee Brimson,Jennilee,Brimson,false
2023-09-19,10,Aile Antonazzi,Aile,Antonazzi,false
2023-09-20,7,Jennilee Brimson,Jennilee,Brimson,false
2023-09-20,9,Chet Fitzharris,Chet,Fitzharris,false
2023-09-20,4,Micheil Manklow,Micheil,Manklow,false
2023-09-20,5,Burtie Connar,Burtie,Connar,false
2023-09-20,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,false
2023-09-20,2,Curtis Utterson,Curtis,Utterson,false
2023-09-20,3,Maressa Dearell,Maressa,Dearell,false
2023-09-20,6,Graig Colvin,Graig,Colvin,false
2023-09-20,10,Aile Antonazzi,Aile,Antonazzi,false
2023-09-20,1,Brooke Spurgeon,Brooke,Spurgeon,false
2023-09-21,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,false
2023-09-21,7,Jennilee Brimson,Jennilee,Brimson,false
2023-09-21,9,Chet Fitzharris,Chet,Fitzharris,false
2023-09-21,3,Maressa Dearell,Maressa,Dearell,false
2023-09-21,2,Curtis Utterson,Curtis,Utterson,false
2023-09-21,6,Graig Colvin,Graig,Colvin,false
2023-09-21,10,Aile Antonazzi,Aile,Antonazzi,false
2023-09-21,4,Micheil Manklow,Micheil,Manklow,false
2023-09-21,1,Brooke Spurgeon,Brooke,Spurgeon,false
2023-09-21,5,Burtie Connar,Burtie,Connar,false
2023-09-22,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,false
2023-09-22,7,Jennilee Brimson,Jennilee,Brimson,false
2023-09-22,9,Chet Fitzharris,Chet,Fitzharris,false
2023-09-22,3,Maressa Dearell,Maressa,Dearell,false
2023-09-22,2,Curtis Utterson,Curtis,Utterson,false
2023-09-22,5,Burtie Connar,Burtie,Connar,false
2023-09-22,4,Micheil Manklow,Micheil,Manklow,false
2023-09-22,6,Graig Colvin,Graig,Colvin,false
2023-09-22,1,Brooke Spurgeon,Brooke,Spurgeon,false
2023-09-22,10,Aile Antonazzi,Aile,Antonazzi,false
2023-09-23,9,Chet Fitzharris,Chet,Fitzharris,false
2023-09-23,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,false
2023-09-23,7,Jennilee Brimson,Jennilee,Brimson,false
2023-09-23,3,Maressa Dearell,Maressa,Dearell,false
2023-09-23,2,Curtis Utterson,Curtis,Utterson,false
2023-09-23,6,Graig Colvin,Graig,Colvin,false
2023-09-23,10,Aile Antonazzi,Aile,Antonazzi,false
2023-09-23,4,Micheil Manklow,Micheil,Manklow,false
2023-09-23,1,Brooke Spurgeon,Brooke,Spurgeon,false
2023-09-23,5,Burtie Connar,Burtie,Connar,false
2023-09-24,5,Burtie Connar,Burtie,Connar,false
2023-09-24,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,false
2023-09-24,4,Micheil Manklow,Micheil,Manklow,false
2023-09-24,7,Jennilee Brimson,Jennilee,Brimson,false
2023-09-24,9,Chet Fitzharris,Chet,Fitzharris,false
2023-09-24,3,Maressa Dearell,Maressa,Dearell,false
2023-09-24,2,Curtis Utterson,Curtis,Utterson,false
2023-09-24,1,Brooke Spurgeon,Brooke,Spurgeon,false
2023-09-24,6,Graig Colvin,Graig,Colvin,false
2023-09-24,10,Aile Antonazzi,Aile,Antonazzi,false
2023-09-25,2,Curtis Utterson,Curtis,Utterson,false
2023-09-25,1,Brooke Spurgeon,Brooke,Spurgeon,false
2023-09-25,4,Micheil Manklow,Micheil,Manklow,false
2023-09-25,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,false
2023-09-25,7,Jennilee Brimson,Jennilee,Brimson,false
2023-09-25,9,Chet Fitzharris,Chet,Fitzharris,false
2023-09-25,6,Graig Colvin,Graig,Colvin,false
2023-09-25,5,Burtie Connar,Burtie,Connar,false
2023-09-25,10,Aile Antonazzi,Aile,Antonazzi,false
2023-09-25,3,Maressa Dearell,Maressa,Dearell,false
2023-09-26,1,Brooke Spurgeon,Brooke,Spurgeon,false
2023-09-26,10,Aile Antonazzi,Aile,Antonazzi,false
2023-09-26,7,Jennilee Brimson,Jennilee,Brimson,false
2023-09-26,4,Micheil Manklow,Micheil,Manklow,false
2023-09-26,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,false
2023-09-26,9,Chet Fitzharris,Chet,Fitzharris,false
2023-09-26,3,Maressa Dearell,Maressa,Dearell,false
2023-09-26,2,Curtis Utterson,Curtis,Utterson,false
2023-09-26,5,Burtie Connar,Burtie,Connar,false
2023-09-26,6,Graig Colvin,Graig,Colvin,false
2023-09-27,10,Aile Antonazzi,Aile,Antonazzi,false
2023-09-27,7,Jennilee Brimson,Jennilee,Brimson,false
2023-09-27,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,false
2023-09-27,2,Curtis Utterson,Curtis,Utterson,false
2023-09-27,1,Brooke Spurgeon,Brooke,Spurgeon,false
2023-09-27,9,Chet Fitzharris,Chet,Fitzharris,false
2023-09-27,3,Maressa Dearell,Maressa,Dearell,false
2023-09-27,4,Micheil Manklow,Micheil,Manklow,false
2023-09-27,5,Burtie Connar,Burtie,Connar,false
2023-09-27,6,Graig Colvin,Graig,Colvin,false
2023-09-28,10,Aile Antonazzi,Aile,Antonazzi,false
2023-09-28,1,Brooke Spurgeon,Brooke,Spurgeon,false
2023-09-28,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,false
2023-09-28,2,Curtis Utterson,Curtis,Utterson,false
2023-09-28,9,Chet Fitzharris,Chet,Fitzharris,false
2023-09-28,3,Maressa Dearell,Maressa,Dearell,false
2023-09-28,5,Burtie Connar,Burtie,Connar,false
2023-09-28,6,Graig Colvin,Graig,Colvin,false
2023-09-28,4,Micheil Manklow,Micheil,Manklow,false
2023-09-28,7,Jennilee Brimson,Jennilee,Brimson,false
2023-09-29,10,Aile Antonazzi,Aile,Antonazzi,false
2023-09-29,3,Maressa Dearell,Maressa,Dearell,false
2023-09-29,2,Curtis Utterson,Curtis,Utterson,false
2023-09-29,6,Graig Colvin,Graig,Colvin,false
2023-09-29,1,Brooke Spurgeon,Brooke,Spurgeon,false
2023-09-29,5,Burtie Connar,Burtie,Connar,false
2023-09-29,4,Micheil Manklow,Micheil,Manklow,false
2023-09-29,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,false
2023-09-29,7,Jennilee Brimson,Jennilee,Brimson,false
2023-09-29,9,Chet Fitzharris,Chet,Fitzharris,false
2023-09-30,4,Micheil Manklow,Micheil,Manklow,false
2023-09-30,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,false
2023-09-30,9,Chet Fitzharris,Chet,Fitzharris,false
2023-09-30,1,Brooke Spurgeon,Brooke,Spurgeon,false
2023-09-30,3,Maressa Dearell,Maressa,Dearell,false
2023-09-30,2,Curtis Utterson,Curtis,Utterson,false
2023-09-30,5,Burtie Connar,Burtie,Connar,false
2023-09-30,6,Graig Colvin,Graig,Colvin,false
2023-09-30,7,Jennilee Brimson,Jennilee,Brimson,false
2023-09-30,10,Aile Antonazzi,Aile,Antonazzi,false
2023-10-01,10,Aile Antonazzi,Aile,Antonazzi,false
2023-10-01,1,Brooke Spurgeon,Brooke,Spurgeon,false
2023-10-01,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,false
2023-10-01,4,Micheil Manklow,Micheil,Manklow,false
2023-10-01,6,Graig Colvin,Graig,Colvin,false
2023-10-01,7,Jennilee Brimson,Jennilee,Brimson,false
2023-10-01,9,Chet Fitzharris,Chet,Fitzharris,false
2023-10-01,3,Maressa Dearell,Maressa,Dearell,false
2023-10-01,2,Curtis Utterson,Curtis,Utterson,false
2023-10-01,5,Burtie Connar,Burtie,Connar,false
2023-10-02,10,Aile Antonazzi,Aile,Antonazzi,false
2023-10-02,1,Brooke Spurgeon,Brooke,Spurgeon,false
2023-10-02,5,Burtie Connar,Burtie,Connar,false
2023-10-02,4,Micheil Manklow,Micheil,Manklow,false
2023-10-02,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,false
2023-10-02,7,Jennilee Brimson,Jennilee,Brimson,false
2023-10-02,9,Chet Fitzharris,Chet,Fitzharris,false
2023-10-02,3,Maressa Dearell,Maressa,Dearell,false
2023-10-02,2,Curtis Utterson,Curtis,Utterson,false
2023-10-02,6,Graig Colvin,Graig,Colvin,false
2023-10-03,7,Jennilee Brimson,Jennilee,Brimson,false
2023-10-03,9,Chet Fitzharris,Chet,Fitzharris,false
2023-10-03,3,Maressa Dearell,Maressa,Dearell,false
2023-10-03,6,Graig Colvin,Graig,Colvin,false
2023-10-03,5,Burtie Connar,Burtie,Connar,false
2023-10-03,2,Curtis Utterson,Curtis,Utterson,false
2023-10-03,1,Brooke Spurgeon,Brooke,Spurgeon,false
2023-10-03,4,Micheil Manklow,Micheil,Manklow,false
2023-10-03,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,false
2023-10-03,10,Aile Antonazzi,Aile,Antonazzi,false
2023-10-04,5,Burtie Connar,Burtie,Connar,false
2023-10-04,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,false
2023-10-04,4,Micheil Manklow,Micheil,Manklow,false
2023-10-04,2,Curtis Utterson,Curtis,Utterson,false
2023-10-04,7,Jennilee Brimson,Jennilee,Brimson,false
2023-10-04,9,Chet Fitzharris,Chet,Fitzharris,false
2023-10-04,3,Maressa Dearell,Maressa,Dearell,false
2023-10-04,1,Brooke Spurgeon,Brooke,Spurgeon,false
2023-10-04,6,Graig Colvin,Graig,Colvin,false
2023-10-04,10,Aile Antonazzi,Aile,Antonazzi,false
2023-10-05,7,Jennilee Brimson,Jennilee,Brimson,false
2023-10-05,6,Graig Colvin,Graig,Colvin,false
2023-10-05,4,Micheil Manklow,Micheil,Manklow,false
2023-10-05,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,false
2023-10-05,10,Aile Antonazzi,Aile,Antonazzi,false
2023-10-05,1,Brooke Spurgeon,Brooke,Spurgeon,false
2023-10-05,2,Curtis Utterson,Curtis,Utterson,false
2023-10-05,3,Maressa Dearell,Maressa,Dearell,false
2023-10-05,9,Chet Fitzharris,Chet,Fitzharris,false
2023-10-05,5,Burtie Connar,Burtie,Connar,false
2023-10-06,10,Aile Antonazzi,Aile,Antonazzi,false
2023-10-06,1,Brooke Spurgeon,Brooke,Spurgeon,false
2023-10-06,5,Burtie Connar,Burtie,Connar,false
2023-10-06,4,Micheil Manklow,Micheil,Manklow,false
2023-10-06,7,Jennilee Brimson,Jennilee,Brimson,false
2023-10-06,9,Chet Fitzharris,Chet,Fitzharris,false
2023-10-06,6,Graig Colvin,Graig,Colvin,false
2023-10-06,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,false
2023-10-06,2,Curtis Utterson,Curtis,Utterson,false
2023-10-06,3,Maressa Dearell,Maressa,Dearell,false
2023-10-07,4,Micheil Manklow,Micheil,Manklow,false
2023-10-07,7,Jennilee Brimson,Jennilee,Brimson,false
2023-10-07,9,Chet Fitzharris,Chet,Fitzharris,false
2023-10-07,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,false
2023-10-07,2,Curtis Utterson,Curtis,Utterson,false
2023-10-07,3,Maressa Dearell,Maressa,Dearell,false
2023-10-07,6,Graig Colvin,Graig,Colvin,false
2023-10-07,10,Aile Antonazzi,Aile,Antonazzi,false
2023-10-07,1,Brooke Spurgeon,Brooke,Spurgeon,false
2023-10-07,5,Burtie Connar,Burtie,Connar,false
2023-10-08,10,Aile Antonazzi,Aile,Antonazzi,false
2023-10-08,1,Brooke Spurgeon,Brooke,Spurgeon,false
2023-10-08,9,Chet Fitzharris,Chet,Fitzharris,false
2023-10-08,4,Micheil Manklow,Micheil,Manklow,false
2023-10-08,5,Burtie Connar,Burtie,Connar,false
2023-10-08,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,false
2023-10-08,7,Jennilee Brimson,Jennilee,Brimson,false
2023-10-08,2,Curtis Utterson,Curtis,Utterson,false
2023-10-08,3,Maressa Dearell,Maressa,Dearell,false
2023-10-08,6,Graig Colvin,Graig,Colvin,false
2023-10-09,9,Chet Fitzharris,Chet,Fitzharris,false
2023-10-09,1,Brooke Spurgeon,Brooke,Spurgeon,false
2023-10-09,5,Burtie Connar,Burtie,Connar,false
2023-10-09,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,false
2023-10-09,7,Jennilee Brimson,Jennilee,Brimson,false
2023-10-09,6,Graig Colvin,Graig,Colvin,false
2023-10-09,4,Micheil Manklow,Micheil,Manklow,false
2023-10-09,2,Curtis Utterson,Curtis,Utterson,false
2023-10-09,3,Maressa Dearell,Maressa,Dearell,false
2023-10-09,10,Aile Antonazzi,Aile,Antonazzi,false
2023-10-10,3,Maressa Dearell,Maressa,Dearell,false
2023-10-10,10,Aile Antonazzi,Aile,Antonazzi,false
2023-10-10,4,Micheil Manklow,Micheil,Manklow,false
2023-10-10,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,false
2023-10-10,9,Chet Fitzharris,Chet,Fitzharris,false
2023-10-10,1,Brooke Spurgeon,Brooke,Spurgeon,false
2023-10-10,2,Curtis Utterson,Curtis,Utterson,false
2023-10-10,5,Burtie Connar,Burtie,Connar,false
2023-10-10,6,Graig Colvin,Graig,Colvin,false
2023-10-10,7,Jennilee Brimson,Jennilee,Brimson,false
2023-10-11,2,Curtis Utterson,Curtis,Utterson,false
2023-10-11,5,Burtie Connar,Burtie,Connar,false
2023-10-11,10,Aile Antonazzi,Aile,Antonazzi,false
2023-10-11,4,Micheil Manklow,Micheil,Manklow,false
2023-10-11,7,Jennilee Brimson,Jennilee,Brimson,false
2023-10-11,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,false
2023-10-11,9,Chet Fitzharris,Chet,Fitzharris,false
2023-10-11,3,Maressa Dearell,Maressa,Dearell,false
2023-10-11,6,Graig Colvin,Graig,Colvin,false
2023-10-11,1,Brooke Spurgeon,Brooke,Spurgeon,false
2023-10-12,2,Curtis Utterson,Curtis,Utterson,false
2023-10-12,6,Graig Colvin,Graig,Colvin,false
2023-10-12,4,Micheil Manklow,Micheil,Manklow,false
2023-10-12,10,Aile Antonazzi,Aile,Antonazzi,false
2023-10-12,7,Jennilee Brimson,Jennilee,Brimson,false
2023-10-12,9,Chet Fitzharris,Chet,Fitzharris,false
2023-10-12,1,Brooke Spurgeon,Brooke,Spurgeon,false
2023-10-12,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,false
2023-10-12,3,Maressa Dearell,Maressa,Dearell,false
2023-10-12,5,Burtie Connar,Burtie,Connar,false
2023-10-13,4,Micheil Manklow,Micheil,Manklow,false
2023-10-13,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,false
2023-10-13,7,Jennilee Brimson,Jennilee,Brimson,false
2023-10-13,9,Chet Fitzharris,Chet,Fitzharris,false
2023-10-13,3,Maressa Dearell,Maressa,Dearell,false
2023-10-13,2,Curtis Utterson,Curtis,Utterson,false
2023-10-13,1,Brooke Spurgeon,Brooke,Spurgeon,false
2023-10-13,5,Burtie Connar,Burtie,Connar,false
2023-10-13,6,Graig Colvin,Graig,Colvin,false
2023-10-13,10,Aile Antonazzi,Aile,Antonazzi,false
2023-10-14,5,Burtie Connar,Burtie,Connar,false
2023-10-14,10,Aile Antonazzi,Aile,Antonazzi,false
2023-10-14,1,Brooke Spurgeon,Brooke,Spurgeon,false
2023-10-14,4,Micheil Manklow,Micheil,Manklow,false
2023-10-14,7,Jennilee Brimson,Jennilee,Brimson,false
2023-10-14,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,false
2023-10-14,9,Chet Fitzharris,Chet,Fitzharris,false
2023-10-14,3,Maressa Dearell,Maressa,Dearell,false
2023-10-14,2,Curtis Utterson,Curtis,Utterson,false
2023-10-14,6,Graig Colvin,Graig,Colvin,false
2023-10-15,3,Maressa Dearell,Maressa,Dearell,false
2023-10-15,2,Curtis Utterson,Curtis,Utterson,false
2023-10-15,10,Aile Antonazzi,Aile,Antonazzi,false
2023-10-15,6,Graig Colvin,Graig,Colvin,false
2023-10-15,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,false
2023-10-15,1,Brooke Spurgeon,Brooke,Spurgeon,false
2023-10-15,5,Burtie Connar,Burtie,Connar,false
2023-10-15,4,Micheil Manklow,Micheil,Manklow,false
2023-10-15,7,Jennilee Brimson,Jennilee,Brimson,false
2023-10-15,9,Chet Fitzharris,Chet,Fitzharris,false
2023-10-16,6,Graig Colvin,Graig,Colvin,false
2023-10-16,7,Jennilee Brimson,Jennilee,Brimson,false
2023-10-16,10,Aile Antonazzi,Aile,Antonazzi,false
2023-10-16,9,Chet Fitzharris,Chet,Fitzharris,false
2023-10-16,1,Brooke Spurgeon,Brooke,Spurgeon,false
2023-10-16,3,Maressa Dearell,Maressa,Dearell,false
2023-10-16,4,Micheil Manklow,Micheil,Manklow,false
2023-10-16,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,false
2023-10-16,2,Curtis Utterson,Curtis,Utterson,false
2023-10-16,5,Burtie Connar,Burtie,Connar,false
2023-10-17,10,Aile Antonazzi,Aile,Antonazzi,false
2023-10-17,1,Brooke Spurgeon,Brooke,Spurgeon,false
2023-10-17,5,Burtie Connar,Burtie,Connar,false
2023-10-17,4,Micheil Manklow,Micheil,Manklow,false
2023-10-17,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,false
2023-10-17,7,Jennilee Brimson,Jennilee,Brimson,false
2023-10-17,9,Chet Fitzharris,Chet,Fitzharris,false
2023-10-17,3,Maressa Dearell,Maressa,Dearell,false
2023-10-17,2,Curtis Utterson,Curtis,Utterson,false
2023-10-17,6,Graig Colvin,Graig,Colvin,false
2023-10-18,1,Brooke Spurgeon,Brooke,Spurgeon,false
2023-10-18,4,Micheil Manklow,Micheil,Manklow,false
2023-10-18,7,Jennilee Brimson,Jennilee,Brimson,false
2023-10-18,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,false
2023-10-18,5,Burtie Connar,Burtie,Connar,false
2023-10-18,9,Chet Fitzharris,Chet,Fitzharris,false
2023-10-18,2,Curtis Utterson,Curtis,Utterson,false
2023-10-18,6,Graig Colvin,Graig,Colvin,false
2023-10-18,10,Aile Antonazzi,Aile,Antonazzi,false
2023-10-18,3,Maressa Dearell,Maressa,Dearell,false
2023-10-19,4,Micheil Manklow,Micheil,Manklow,false
2023-10-19,6,Graig Colvin,Graig,Colvin,false
2023-10-19,2,Curtis Utterson,Curtis,Utterson,false
2023-10-19,5,Burtie Connar,Burtie,Connar,false
2023-10-19,7,Jennilee Brimson,Jennilee,Brimson,false
2023-10-19,1,Brooke Spurgeon,Brooke,Spurgeon,false
2023-10-19,9,Chet Fitzharris,Chet,Fitzharris,false
2023-10-19,3,Maressa Dearell,Maressa,Dearell,false
2023-10-19,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,false
2023-10-19,10,Aile Antonazzi,Aile,Antonazzi,false
2023-10-20,7,Jennilee Brimson,Jennilee,Brimson,false
2023-10-20,9,Chet Fitzharris,Chet,Fitzharris,false
2023-10-20,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,false
2023-10-20,3,Maressa Dearell,Maressa,Dearell,false
2023-10-20,2,Curtis Utterson,Curtis,Utterson,false
2023-10-20,5,Burtie Connar,Burtie,Connar,false
2023-10-20,4,Micheil Manklow,Micheil,Manklow,false
2023-10-20,6,Graig Colvin,Graig,Colvin,false
2023-10-20,1,Brooke Spurgeon,Brooke,Spurgeon,false
2023-10-20,10,Aile Antonazzi,Aile,Antonazzi,false
2023-10-21,10,Aile Antonazzi,Aile,Antonazzi,false
2023-10-21,5,Burtie Connar,Burtie,Connar,false
2023-10-21,1,Brooke Spurgeon,Brooke,Spurgeon,false
2023-10-21,6,Graig Colvin,Graig,Colvin,false
2023-10-21,4,Micheil Manklow,Micheil,Manklow,false
2023-10-21,7,Jennilee Brimson,Jennilee,Brimson,false
2023-10-21,9,Chet Fitzharris,Chet,Fitzharris,false
2023-10-21,3,Maressa Dearell,Maressa,Dearell,false
2023-10-21,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,false
2023-10-21,2,Curtis Utterson,Curtis,Utterson,false
2023-10-22,9,Chet Fitzharris,Chet,Fitzharris,false
2023-10-22,10,Aile Antonazzi,Aile,Antonazzi,false
2023-10-22,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,false
2023-10-22,7,Jennilee Brimson,Jennilee,Brimson,false
2023-10-22,6,Graig Colvin,Graig,Colvin,false
2023-10-22,3,Maressa Dearell,Maressa,Dearell,false
2023-10-22,2,Curtis Utterson,Curtis,Utterson,false
2023-10-22,1,Brooke Spurgeon,Brooke,Spurgeon,false
2023-10-22,5,Burtie Connar,Burtie,Connar,false
2023-10-22,4,Micheil Manklow,Micheil,Manklow,false
2023-10-23,1,Brooke Spurgeon,Brooke,Spurgeon,false
2023-10-23,5,Burtie Connar,Burtie,Connar,false
2023-10-23,4,Micheil Manklow,Micheil,Manklow,false
2023-10-23,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,false
2023-10-23,10,Aile Antonazzi,Aile,Antonazzi,false
2023-10-23,2,Curtis Utterson,Curtis,Utterson,false
2023-10-23,7,Jennilee Brimson,Jennilee,Brimson,false
2023-10-23,6,Graig Colvin,Graig,Colvin,false
2023-10-23,9,Chet Fitzharris,Chet,Fitzharris,false
2023-10-23,3,Maressa Dearell,Maressa,Dearell,false
2023-10-24,10,Aile Antonazzi,Aile,Antonazzi,false
2023-10-24,1,Brooke Spurgeon,Brooke,Spurgeon,false
2023-10-24,5,Burtie Connar,Burtie,Connar,false
2023-10-24,4,Micheil Manklow,Micheil,Manklow,false
2023-10-24,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,false
2023-10-24,7,Jennilee Brimson,Jennilee,Brimson,false
2023-10-24,9,Chet Fitzharris,Chet,Fitzharris,false
2023-10-24,3,Maressa Dearell,Maressa,Dearell,false
2023-10-24,2,Curtis Utterson,Curtis,Utterson,false
2023-10-24,6,Graig Colvin,Graig,Colvin,false
2023-10-25,3,Maressa Dearell,Maressa,Dearell,false
2023-10-25,4,Micheil Manklow,Micheil,Manklow,false
2023-10-25,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,false
2023-10-25,9,Chet Fitzharris,Chet,Fitzharris,false
2023-10-25,1,Brooke Spurgeon,Brooke,Spurgeon,false
2023-10-25,2,Curtis Utterson,Curtis,Utterson,false
2023-10-25,5,Burtie Connar,Burtie,Connar,false
2023-10-25,6,Graig Colvin,Graig,Colvin,false
2023-10-25,7,Jennilee Brimson,Jennilee,Brimson,false
2023-10-25,10,Aile Antonazzi,Aile,Antonazzi,false
2023-10-26,10,Aile Antonazzi,Aile,Antonazzi,false
2023-10-26,1,Brooke Spurgeon,Brooke,Spurgeon,false
2023-10-26,5,Burtie Connar,Burtie,Connar,false
2023-10-26,4,Micheil Manklow,Micheil,Manklow,false
2023-10-26,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,false
2023-10-26,7,Jennilee Brimson,Jennilee,Brimson,false
2023-10-26,9,Chet Fitzharris,Chet,Fitzharris,false
2023-10-26,3,Maressa Dearell,Maressa,Dearell,false
2023-10-26,2,Curtis Utterson,Curtis,Utterson,false
2023-10-26,6,Graig Colvin,Graig,Colvin,false
2023-10-27,1,Brooke Spurgeon,Brooke,Spurgeon,false
2023-10-27,5,Burtie Connar,Burtie,Connar,false
2023-10-27,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,false
2023-10-27,7,Jennilee Brimson,Jennilee,Brimson,false
2023-10-27,9,Chet Fitzharris,Chet,Fitzharris,false
2023-10-27,6,Graig Colvin,Graig,Colvin,false
2023-10-27,4,Micheil Manklow,Micheil,Manklow,false
2023-10-27,2,Curtis Utterson,Curtis,Utterson,false
2023-10-27,3,Maressa Dearell,Maressa,Dearell,false
2023-10-27,10,Aile Antonazzi,Aile,Antonazzi,false
2023-10-28,6,Graig Colvin,Graig,Colvin,false
2023-10-28,4,Micheil Manklow,Micheil,Manklow,false
2023-10-28,7,Jennilee Brimson,Jennilee,Brimson,false
2023-10-28,10,Aile Antonazzi,Aile,Antonazzi,false
2023-10-28,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,false
2023-10-28,1,Brooke Spurgeon,Brooke,Spurgeon,false
2023-10-28,9,Chet Fitzharris,Chet,Fitzharris,false
2023-10-28,3,Maressa Dearell,Maressa,Dearell,false
2023-10-28,2,Curtis Utterson,Curtis,Utterson,false
2023-10-28,5,Burtie Connar,Burtie,Connar,false
2023-10-29,9,Chet Fitzharris,Chet,Fitzharris,false
2023-10-29,2,Curtis Utterson,Curtis,Utterson,false
2023-10-29,5,Burtie Connar,Burtie,Connar,false
2023-10-29,6,Graig Colvin,Graig,Colvin,false
2023-10-29,4,Micheil Manklow,Micheil,Manklow,false
2023-10-29,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,false
2023-10-29,7,Jennilee Brimson,Jennilee,Brimson,false
2023-10-29,1,Brooke Spurgeon,Brooke,Spurgeon,false
2023-10-29,3,Maressa Dearell,Maressa,Dearell,false
2023-10-29,10,Aile Antonazzi,Aile,Antonazzi,false
2023-10-30,7,Jennilee Brimson,Jennilee,Brimson,false
2023-10-30,10,Aile Antonazzi,Aile,Antonazzi,false
